"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","JoinGroupHandle_WhenValidRequest_ShouldCreateMemberAndPublishSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","JoinGroupHandle_WhenValidRequest_ShouldCreateMemberAndPublishSignal"
"Verifies that a group is successfully removed from the database when a valid ID is provided","48","Delete_WhenValidId_RemovesGroup","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Delete_WhenValidId_RemovesGroup"
"Verifies that the API returns the correct user details when searching by a specific GUID","34","GetById_ShouldReturnCorrectUser","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetById_ShouldReturnCorrectUser"
"","43","Create_WhenUserExistsButHasNoAuth0Id_ShouldUpdateAndPublishSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Create_WhenUserExistsButHasNoAuth0Id_ShouldUpdateAndPublishSignal"
"","149","GetAll_WhenRequestingSecondPage_ReturnsCorrectMetadata","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenRequestingSecondPage_ReturnsCorrectMetadata"
"","49","GetById_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenCalled_CallsRepositoryExactlyOnce"
"Verifies that a subscription is marked inactive and a cancellation event is published to the bus","86","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent"
"Ensures the API blocks requests to /me if the authentication token is missing or bypassed","8","GetByAuth0Id_WhenNoTokenProvided_ReturnsUnauthorized","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetByAuth0Id_WhenNoTokenProvided_ReturnsUnauthorized"
"","20","GetAll_WhenFilteredByUserId_ReturnsUserSubscriptions","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByUserId_ReturnsUserSubscriptions"
"","416","UpdateUserProfile_ShouldExecuteServiceCode","SubsTracker.IntegrationTests","Tue Mar 10 08:45:40 UTC 2026","passed","Tue Mar 10 08:45:41 UTC 2026","Auth0ServiceTests","SubsTracker.IntegrationTests.Auth0","SubsTracker.IntegrationTests.Auth0.Auth0ServiceTests","UpdateUserProfile_ShouldExecuteServiceCode"
"Verifies that a specific subscription can be retrieved by its GUID and matches the seeded data","81","GetById_ShouldReturnCorrectSubscription","","Tue Mar 10 08:45:55 UTC 2026","passed","Tue Mar 10 08:45:55 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetById_ShouldReturnCorrectSubscription"
"Verifies that valid data creates a user in the system and persists it to the database","61","Create_WhenValidData_ReturnsCreatedUser","","Tue Mar 10 08:45:55 UTC 2026","passed","Tue Mar 10 08:45:55 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Create_WhenValidData_ReturnsCreatedUser"
"","2","GetAll_WhenNoMembers_ReturnsEmptyList","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenNoMembers_ReturnsEmptyList"
"","45","Create_WhenValidModel_ReturnsCreatedSubscriptionAndPublishesSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Create_WhenValidModel_ReturnsCreatedSubscriptionAndPublishesSignal"
"","115","GetById_WhenSubscriptionExists_ReturnsSubscriptionDto","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenSubscriptionExists_ReturnsSubscriptionDto"
"","7","GetById_WhenEmptyGuid_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenEmptyGuid_ThrowsUnknownIdentifierException"
"","161","FullUserUpdate_ShouldOpenCircuit_AfterRepeatedFailures","SubsTracker.IntegrationTests","Tue Mar 10 08:45:52 UTC 2026","passed","Tue Mar 10 08:45:52 UTC 2026","OrchestratorResilienceTests","SubsTracker.IntegrationTests.Orchestrator","SubsTracker.IntegrationTests.Orchestrator.OrchestratorResilienceTests","FullUserUpdate_ShouldOpenCircuit_AfterRepeatedFailures"
"","3","GetUpcomingBills_WhenNoBillsAreDue_ReturnsEmptyCollectionFromMediator","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetUpcomingBills_WhenNoBillsAreDue_ReturnsEmptyCollectionFromMediator"
"","5","Update_WhenIncorrectId_ReturnsNotFoundException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Update_WhenIncorrectId_ReturnsNotFoundException"
"Verifies that a participant can be promoted to a moderator and an event is published","71","ChangeRole_WhenParticipant_PromotesToModerator","","Tue Mar 10 08:45:57 UTC 2026","passed","Tue Mar 10 08:45:57 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","ChangeRole_WhenParticipant_PromotesToModerator"
"","19","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","RenewSubscription_WhenInvalidMonthsValue_ReturnsValidationException"
"","24","ShareSubscription_WhenValidData_AddSubscriptionToGroupAndPublishesSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:29 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","ShareSubscription_WhenValidData_AddSubscriptionToGroupAndPublishesSignal"
"","2","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo"
"","26","Create_WhenCalled_ReturnsCreatedGroupDto","SubsTracker.UnitTests","Tue Mar 10 08:45:29 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenCalled_ReturnsCreatedGroupDto"
"","8","GetAll_WhenFilteredByName_ReturnsCorrectSubscription","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByName_ReturnsCorrectSubscription"
"","38","CancelSubscription_WhenSuccessful_PublishesSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenSuccessful_PublishesSignal"
"","46","GetById_WhenUserGroupExists_ReturnsGroupDto","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupExists_ReturnsGroupDto"
"Verifies that the API prevents group creation if the authenticated Auth0 ID does not exist in our system","48","Create_WhenUserDoesNotExist_ReturnsBadRequest","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenUserDoesNotExist_ReturnsBadRequest"
"","63","GetAll_WhenFilterIsEmpty_ReturnsAllUserGroups","SubsTracker.UnitTests","Tue Mar 10 08:45:29 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilterIsEmpty_ReturnsAllUserGroups"
"","36","Create_WhenUserExistsWithAuth0Id_ShouldJustReturnAndPublishSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Create_WhenUserExistsWithAuth0Id_ShouldJustReturnAndPublishSignal"
"","55","GetAll_WhenFilteredByRole_ReturnsCorrectGroupMember","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenFilteredByRole_ReturnsCorrectGroupMember"
"","1","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"Verifies that a member can leave a group, their record is removed, and a departure event is fired","448","LeaveGroup_WhenValid_RemovesMemberAndPublishesEvent","","Tue Mar 10 08:45:55 UTC 2026","passed","Tue Mar 10 08:45:55 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","LeaveGroup_WhenValid_RemovesMemberAndPublishesEvent"
"","3","GetById_WhenIdIsEmpty_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Tue Mar 10 08:45:29 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenIdIsEmpty_ThrowsUnknownIdentifierException"
"","138","GetAll_WhenFilterIsEmpty_ReturnsAllMembers","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenFilterIsEmpty_ReturnsAllMembers"
"","1","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo","SubsTracker.UnitTests","Tue Mar 10 08:45:29 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo"
"","5009","CacheDataWithLock_WhenLockAcquiredByAnotherThread_WaitAndRetry","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:33 UTC 2026","CacheServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.CacheServiceTests","CacheDataWithLock_WhenLockAcquiredByAnotherThread_WaitAndRetry"
"Verifies that a new group can be created and the creator is automatically assigned as Admin","37","Create_WhenValidData_CreatesGroupAndAddsOwnerAsAdmin","","Tue Mar 10 08:45:57 UTC 2026","passed","Tue Mar 10 08:45:57 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Create_WhenValidData_CreatesGroupAndAddsOwnerAsAdmin"
"","25","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal","SubsTracker.UnitTests","Tue Mar 10 08:45:29 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal"
"","5","GetByAuth0Id_WhenCancellationTokenIsCancelled_ThrowsOperationCanceledException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:29 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByAuth0Id_WhenCancellationTokenIsCancelled_ThrowsOperationCanceledException"
"","28","Delete_WhenCorrectModel_DeletesUserGroup","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Delete_WhenCorrectModel_DeletesUserGroup"
"","7","GetById_WhenEmptyGuid_ThrowsNotFoundException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenEmptyGuid_ThrowsNotFoundException"
"Verifies that an existing subscription can be modified and changes are reflected in the database","90","Update_WhenValidData_ReturnsUpdatedSubscription","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","Update_WhenValidData_ReturnsUpdatedSubscription"
"","5","GetById_WhenUserDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenUserDoesNotExist_ThrowsNotFoundException"
"","6","Update_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Update_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"Verifies that an existing group can be updated and changes are persisted in the database","86","Update_WhenValidData_ReturnsUpdatedGroup","","Tue Mar 10 08:45:56 UTC 2026","passed","Tue Mar 10 08:45:56 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Update_WhenValidData_ReturnsUpdatedGroup"
"","5","Create_WhenEmptyDto_ThrowsValidationException","SubsTracker.UnitTests","Tue Mar 10 08:45:28 UTC 2026","passed","Tue Mar 10 08:45:28 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenEmptyDto_ThrowsValidationException"
