"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","79","GetAll_WhenFilteredByRole_ReturnsMatchingMembers","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenFilteredByRole_ReturnsMatchingMembers"
"","19","GetByIdentityId_WhenUserExists_ReturnsMappedUserDto","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByIdentityId_WhenUserExists_ReturnsMappedUserDto"
"","7","LeaveGroup_WhenModelIsValid_ReturnsTrueAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 11:07:18 UTC 2026","passed","Fri Mar 27 11:07:18 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenModelIsValid_ReturnsTrueAndPublishesSignal"
"","7","Delete_WhenUserDoesNotExist_ThrowsUnknownIdentifierExceptionAndDoesNotPublish","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Delete_WhenUserDoesNotExist_ThrowsUnknownIdentifierExceptionAndDoesNotPublish"
"Verifies that a valid DTO creates a new subscription, persists it to the DB, and returns the view model","134","Create_WhenValidData_ReturnsCreatedSubscription","","Fri Mar 27 11:07:43 UTC 2026","passed","Fri Mar 27 11:07:43 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","Create_WhenValidData_ReturnsCreatedSubscription"
"","5010","CacheDataWithLock_WhenLockAcquiredByAnotherThread_WaitAndRetry","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:22 UTC 2026","CacheServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.CacheServiceTests","CacheDataWithLock_WhenLockAcquiredByAnotherThread_WaitAndRetry"
"Verifies that the API returns cached data even if the underlying database record changes","34","GetById_ShouldUseCache_OnConsecutiveCalls","","Fri Mar 27 11:07:48 UTC 2026","passed","Fri Mar 27 11:07:48 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetById_ShouldUseCache_OnConsecutiveCalls"
"","9","Create_WhenEmptyDto_ThrowsValidationException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenEmptyDto_ThrowsValidationException"
"","5","CancelSubscription_WhenIncorrectId_ReturnsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenIncorrectId_ReturnsNotFoundException"
"","79","GetById_WhenSubscriptionExists_ReturnsSubscriptionDto","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenSubscriptionExists_ReturnsSubscriptionDto"
"","26","GetAll_WhenFilteredById_ReturnsSpecificMember","SubsTracker.UnitTests","Fri Mar 27 11:07:18 UTC 2026","passed","Fri Mar 27 11:07:18 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenFilteredById_ReturnsSpecificMember"
"","24","Delete_WhenCorrectModel_DeletesUserGroup","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Delete_WhenCorrectModel_DeletesUserGroup"
"","15","GetById_WhenEmptyGuid_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenEmptyGuid_ThrowsNotFoundException"
"","6","GetAll_WhenNoSubscriptions_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenNoSubscriptions_ReturnsEmptyList"
"Verifies that the authenticated user can update their own profile details","158","Update_WhenValidData_ReturnsUpdatedUser","","Fri Mar 27 11:07:42 UTC 2026","passed","Fri Mar 27 11:07:42 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Update_WhenValidData_ReturnsUpdatedUser"
"","25","GetFullInfoById_WhenMemberExists_FetchesFromRepoAndMaps","SubsTracker.UnitTests","Fri Mar 27 11:07:18 UTC 2026","passed","Fri Mar 27 11:07:18 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetFullInfoById_WhenMemberExists_FetchesFromRepoAndMaps"
"","89","GetAll_WhenFilterIsEmpty_ReturnsAllUsers","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilterIsEmpty_ReturnsAllUsers"
"","50","Update_WhenValidModel_ReturnsUpdatedGroupDtoAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Update_WhenValidModel_ReturnsUpdatedGroupDtoAndPublishesSignal"
"Verifies that the API returns an empty list and zero total count when no users match the email filter","887","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList","","Fri Mar 27 11:07:41 UTC 2026","passed","Fri Mar 27 11:07:42 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList"
"","4","GetById_WhenIdIsEmpty_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenIdIsEmpty_ThrowsUnknownIdentifierException"
"Verifies that a group can be retrieved by its unique identifier","75","GetById_WhenValid_ReturnsCorrectGroup","","Fri Mar 27 11:07:47 UTC 2026","passed","Fri Mar 27 11:07:47 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetById_WhenValid_ReturnsCorrectGroup"
"","2","GetAll_WhenNoMembers_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 11:07:18 UTC 2026","passed","Fri Mar 27 11:07:18 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenNoMembers_ReturnsEmptyList"
"","4","Update_WhenIncorrectId_ReturnsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Update_WhenIncorrectId_ReturnsNotFoundException"
"","24","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Update_WhenCalled_ReturnsUpdatedUserAndPublishesSignal"
"","28","ChangeRole_WhenAdmin_ThrowsPolicyViolationException","SubsTracker.UnitTests","Fri Mar 27 11:07:18 UTC 2026","passed","Fri Mar 27 11:07:18 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","ChangeRole_WhenAdmin_ThrowsPolicyViolationException"
"Verifies that a specific subscription can be retrieved by its GUID and matches the seeded data","108","GetById_ShouldReturnCorrectSubscription","","Fri Mar 27 11:07:43 UTC 2026","passed","Fri Mar 27 11:07:43 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetById_ShouldReturnCorrectSubscription"
"","139","GetAllHistory_WhenFilteredByTypeAndAction_CallsRepoWithCorrectPredicate","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionHistoryServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionHistoryServiceTests","GetAllHistory_WhenFilteredByTypeAndAction_CallsRepoWithCorrectPredicate"
"","40","GetAll_WhenFilteredByName_ReturnsCorrectUserGroup","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByName_ReturnsCorrectUserGroup"
"","3","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenCacheHit_ReturnsCachedDataAndSkipsRepo"
"","409","RegisterApplicationLayerDependencies_ShouldRegisterKeyServices","SubsTracker.IntegrationTests","Fri Mar 27 11:07:30 UTC 2026","passed","Fri Mar 27 11:07:31 UTC 2026","ApplicationLayerServiceRegisterTests","SubsTracker.IntegrationTests.Wiring","SubsTracker.IntegrationTests.Wiring.ApplicationLayerServiceRegisterTests","RegisterApplicationLayerDependencies_ShouldRegisterKeyServices"
"","87","FullUserUpdate_ShouldNotUpdateLocalDb_IfAuth0FailsPermanently","","Fri Mar 27 11:07:40 UTC 2026","passed","Fri Mar 27 11:07:41 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","FullUserUpdate_ShouldNotUpdateLocalDb_IfAuth0FailsPermanently"
"","74","GetAll_WhenFilteredByPartialName_ReturnsMatchingGroups","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByPartialName_ReturnsMatchingGroups"
"Verifies that a subscription is marked inactive and a cancellation event is published to the bus","97","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent","","Fri Mar 27 11:07:44 UTC 2026","passed","Fri Mar 27 11:07:44 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent"
"","1","GetAll_WhenNoUsers_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenNoUsers_ReturnsEmptyList"
"","10","GetUpcomingBills_WhenCalled_DelegatesToMediator","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetUpcomingBills_WhenCalled_DelegatesToMediator"
"Verifies that the API returns the correct user details when searching by a specific GUID","47","GetById_ShouldReturnCorrectUser","","Fri Mar 27 11:07:44 UTC 2026","passed","Fri Mar 27 11:07:44 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetById_ShouldReturnCorrectUser"
"","3","GetCurrentProfile_ShouldThrowUnauthorized_WhenClaimIsMissing","","Fri Mar 27 11:07:41 UTC 2026","passed","Fri Mar 27 11:07:41 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","GetCurrentProfile_ShouldThrowUnauthorized_WhenClaimIsMissing"
"","103","GetAll_WhenFilterIsEmpty_ReturnsAllUserGroups","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilterIsEmpty_ReturnsAllUserGroups"
"","44","Create_WhenCalled_CallsRepositoryExactlyOnce","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenCalled_CallsRepositoryExactlyOnce"
"","45","CancelSubscription_WhenSuccessful_PublishesSignal","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","CancelSubscription_WhenSuccessful_PublishesSignal"
"","40","ShareSubscription_WhenValidData_AddSubscriptionToGroupAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","ShareSubscription_WhenValidData_AddSubscriptionToGroupAndPublishesSignal"
"Verifies that the subscription list correctly filters results by name and excludes unrelated subscriptions","51","GetAll_WhenFilteredByName_ReturnsOnlyMatchingSubscription","","Fri Mar 27 11:07:43 UTC 2026","passed","Fri Mar 27 11:07:43 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetAll_WhenFilteredByName_ReturnsOnlyMatchingSubscription"
"","5","UnshareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","UnshareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","5","GetById_WhenUserDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenUserDoesNotExist_ThrowsNotFoundException"
"","1","GetByIdentityId_WhenUserDoesNotExist_ReturnsNull","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByIdentityId_WhenUserDoesNotExist_ReturnsNull"
"","41","GetAll_WhenFilteredByNameWithDifferentCase_ReturnsMatchingGroup","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByNameWithDifferentCase_ReturnsMatchingGroup"
"","22","Create_WhenUserExistsButHasNoIdentityId_ShouldUpdateAndPublishUpdatedSignal","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Create_WhenUserExistsButHasNoIdentityId_ShouldUpdateAndPublishUpdatedSignal"
"","23","GetById_WhenUserExists_ReturnsUser","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenUserExists_ReturnsUser"
"","5","ShareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","ShareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"Verifies that the API returns an empty list when no subscriptions match the provided name filter","892","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","","Fri Mar 27 11:07:41 UTC 2026","passed","Fri Mar 27 11:07:42 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"Verifies that valid data creates a user in the system and persists it to the database","77","Create_WhenValidData_ReturnsCreatedUser","","Fri Mar 27 11:07:43 UTC 2026","passed","Fri Mar 27 11:07:43 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Create_WhenValidData_ReturnsCreatedUser"
"","11","GetAll_WhenFilteredByName_ReturnsCorrectSubscription","SubsTracker.UnitTests","Fri Mar 27 11:07:17 UTC 2026","passed","Fri Mar 27 11:07:17 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByName_ReturnsCorrectSubscription"
"Verifies that a non-existent name filter returns an empty paginated list","79","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","","Fri Mar 27 11:07:47 UTC 2026","passed","Fri Mar 27 11:07:47 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"Verifies that a group is successfully removed from the database when a valid ID is provided","30","Delete_WhenValidId_RemovesGroup","","Fri Mar 27 11:07:48 UTC 2026","passed","Fri Mar 27 11:07:48 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Delete_WhenValidId_RemovesGroup"
"Verifies that a member can leave a group, their record is removed, and a departure event is fired","204","LeaveGroup_WhenValid_RemovesMemberAndPublishesEvent","","Fri Mar 27 11:07:47 UTC 2026","passed","Fri Mar 27 11:07:47 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","LeaveGroup_WhenValid_RemovesMemberAndPublishesEvent"
"","4","GetCurrentProfile_ShouldRetry_WhenDatabaseTransientlyFails","","Fri Mar 27 11:07:41 UTC 2026","passed","Fri Mar 27 11:07:41 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","GetCurrentProfile_ShouldRetry_WhenDatabaseTransientlyFails"
