"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the authenticated user can update their own profile details","139","Update_WhenValidData_ReturnsUpdatedUser","","Fri Mar 27 10:13:15 UTC 2026","passed","Fri Mar 27 10:13:15 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","Update_WhenValidData_ReturnsUpdatedUser"
"Verifies that a non-existent name filter returns an empty paginated list","66","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","","Fri Mar 27 10:13:19 UTC 2026","passed","Fri Mar 27 10:13:19 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","43","GetAll_WhenFilteredByEmail_ReturnsCorrectUser","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByEmail_ReturnsCorrectUser"
"","39","GetAll_WhenFilteredByFirstName_ReturnsMatchingUsers","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByFirstName_ReturnsMatchingUsers"
"","68","GetAll_WhenFilterIsEmpty_ReturnsAllUserGroups","SubsTracker.UnitTests","Fri Mar 27 10:12:50 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilterIsEmpty_ReturnsAllUserGroups"
"","1","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:12:50 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList"
"","829","RegisterApplicationLayerDependencies_ShouldRegisterKeyServices","SubsTracker.IntegrationTests","Fri Mar 27 10:13:02 UTC 2026","passed","Fri Mar 27 10:13:03 UTC 2026","ApplicationLayerServiceRegisterTests","SubsTracker.IntegrationTests.Wiring","SubsTracker.IntegrationTests.Wiring.ApplicationLayerServiceRegisterTests","RegisterApplicationLayerDependencies_ShouldRegisterKeyServices"
"","15","ChangeRole_WhenNotAdmin_ChangeRoleAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","ChangeRole_WhenNotAdmin_ChangeRoleAndPublishesSignal"
"","52","JoinGroupHandle_WhenValidRequest_ShouldCreateMemberAndPublishSignal","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","JoinGroupHandle_WhenValidRequest_ShouldCreateMemberAndPublishSignal"
"Ensures the API blocks requests to /me if the authentication token is missing or bypassed","18","GetByIdentityId_WhenNoTokenProvided_ReturnsUnauthorized","","Fri Mar 27 10:13:15 UTC 2026","passed","Fri Mar 27 10:13:15 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetByIdentityId_WhenNoTokenProvided_ReturnsUnauthorized"
"Verifies that a subscription is marked inactive and a cancellation event is published to the bus","86","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent","","Fri Mar 27 10:13:17 UTC 2026","passed","Fri Mar 27 10:13:17 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","CancelSubscription_ShouldUpdateDatabaseAndPublishEvent"
"Verifies that a participant can be promoted to a moderator and an event is published","85","ChangeRole_WhenParticipant_PromotesToModerator","","Fri Mar 27 10:13:20 UTC 2026","passed","Fri Mar 27 10:13:20 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","ChangeRole_WhenParticipant_PromotesToModerator"
"","44","GetById_WhenUserGroupExists_ReturnsGroupDto","SubsTracker.UnitTests","Fri Mar 27 10:12:50 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetById_WhenUserGroupExists_ReturnsGroupDto"
"Verifies that /me returns the profile of the currently logged-in Auth0 user","46","GetByIdentityId_ShouldReturnCurrentAuthenticatedUser","","Fri Mar 27 10:13:16 UTC 2026","passed","Fri Mar 27 10:13:16 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetByIdentityId_ShouldReturnCurrentAuthenticatedUser"
"Verifies that an existing subscription can be modified and changes are reflected in the database","114","Update_WhenValidData_ReturnsUpdatedSubscription","","Fri Mar 27 10:13:16 UTC 2026","passed","Fri Mar 27 10:13:16 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","Update_WhenValidData_ReturnsUpdatedSubscription"
"Ensures the API returns only subscriptions due within the next 7 days","166","GetUpcomingBills_WhenSubscriptionsAreDue_ShouldReturnOnlyItemsWithinSevenDays","","Fri Mar 27 10:13:15 UTC 2026","passed","Fri Mar 27 10:13:15 UTC 2026","","Subscription API","SubsTracker.IntegrationTests.Subscription.SubscriptionsControllerTests","GetUpcomingBills_WhenSubscriptionsAreDue_ShouldReturnOnlyItemsWithinSevenDays"
"","78","GetAll_WhenFilteredByPartialName_ReturnsMatchingGroups","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByPartialName_ReturnsMatchingGroups"
"","39","GetAll_WhenFilteredByLastName_ReturnsCorrectUser","SubsTracker.UnitTests","Fri Mar 27 10:12:50 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetAll_WhenFilteredByLastName_ReturnsCorrectUser"
"","131","FullUserUpdate_ShouldNotUpdateLocalDb_IfAuth0FailsPermanently","","Fri Mar 27 10:13:13 UTC 2026","passed","Fri Mar 27 10:13:13 UTC 2026","","Integration Tests","SubsTracker.IntegrationTests.Orchestrator.OrchestratorTests","FullUserUpdate_ShouldNotUpdateLocalDb_IfAuth0FailsPermanently"
"","110","GetByIdentityId_WhenCancellationTokenIsCancelled_ThrowsOperationCanceledException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetByIdentityId_WhenCancellationTokenIsCancelled_ThrowsOperationCanceledException"
"","5","LeaveGroup_WhenSuccessful_DeletesAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","LeaveGroup_WhenSuccessful_DeletesAndPublishesSignal"
"","5","UnshareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","UnshareSubscription_WhenGroupDoesNotExist_ThrowsUnknownIdentifierException"
"","3","GetById_WhenEmptyGuid_ThrowsUnknownIdentifierException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenEmptyGuid_ThrowsUnknownIdentifierException"
"","1","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"Verifies that the API returns the correct user details when searching by a specific GUID","26","GetById_ShouldReturnCorrectUser","","Fri Mar 27 10:13:16 UTC 2026","passed","Fri Mar 27 10:13:16 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetById_ShouldReturnCorrectUser"
"","4","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","GetAll_WhenFilteredByNonExistentName_ReturnsEmptyList"
"","8","GetAll_WhenFilteredByName_ReturnsCorrectSubscription","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilteredByName_ReturnsCorrectSubscription"
"Verifies that the API returns an empty list and zero total count when no users match the email filter","882","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList","","Fri Mar 27 10:13:14 UTC 2026","passed","Fri Mar 27 10:13:15 UTC 2026","","User API","SubsTracker.IntegrationTests.User.UsersControllerTests","GetAll_WhenFilteredByNonExistentEmail_ReturnsEmptyList"
"","82","CacheDataWithLock_WhenCacheEmpty_AcquiresLockAndPopulates","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","CacheServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.CacheServiceTests","CacheDataWithLock_WhenCacheEmpty_AcquiresLockAndPopulates"
"","49","GetFullInfoById_WhenMemberExists_FetchesFromRepoAndMaps","SubsTracker.UnitTests","Fri Mar 27 10:12:50 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetFullInfoById_WhenMemberExists_FetchesFromRepoAndMaps"
"","118","GetById_WhenSubscriptionExists_ReturnsSubscriptionDto","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetById_WhenSubscriptionExists_ReturnsSubscriptionDto"
"","2","GetAll_WhenNoMembers_ReturnsEmptyList","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","GetAll_WhenNoMembers_ReturnsEmptyList"
"","59","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","MemberServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.MemberServiceTests","EnsureCanJoinGroup_WhenMemberAlreadyExists_ThrowsPolicyViolationException"
"","39","Create_WhenUserExistsButHasNoIdentityId_ShouldUpdateAndPublishUpdatedSignal","SubsTracker.UnitTests","Fri Mar 27 10:12:50 UTC 2026","passed","Fri Mar 27 10:12:50 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","Create_WhenUserExistsButHasNoIdentityId_ShouldUpdateAndPublishUpdatedSignal"
"","5","Create_WhenEmptyDto_ThrowsValidationException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Create_WhenEmptyDto_ThrowsValidationException"
"","40","Delete_WhenCorrectModel_DeletesUserGroup","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Delete_WhenCorrectModel_DeletesUserGroup"
"","4","GetById_WhenUserDoesNotExist_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","UserServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.UserServiceTests","GetById_WhenUserDoesNotExist_ThrowsNotFoundException"
"","4","Delete_WhenEmptyGuid_ThrowsNotFoundException","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","GroupServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.GroupServiceTests","Delete_WhenEmptyGuid_ThrowsNotFoundException"
"","17","GetAll_WhenFilterIsEmpty_ReturnsAllSubscriptions","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","GetAll_WhenFilterIsEmpty_ReturnsAllSubscriptions"
"Verifies that a group is successfully removed from the database when a valid ID is provided","27","Delete_WhenValidId_RemovesGroup","","Fri Mar 27 10:13:20 UTC 2026","passed","Fri Mar 27 10:13:20 UTC 2026","","Group API","SubsTracker.IntegrationTests.Group.GroupsControllerTests","Delete_WhenValidId_RemovesGroup"
"","278","UpdateUserProfile_ShouldExecuteServiceCode","SubsTracker.IntegrationTests","Fri Mar 27 10:13:02 UTC 2026","passed","Fri Mar 27 10:13:02 UTC 2026","Auth0ServiceTests","SubsTracker.IntegrationTests.Auth0","SubsTracker.IntegrationTests.Auth0.Auth0ServiceTests","UpdateUserProfile_ShouldExecuteServiceCode"
"","43","Create_WhenValidModel_ReturnsCreatedSubscriptionAndPublishesSignal","SubsTracker.UnitTests","Fri Mar 27 10:12:49 UTC 2026","passed","Fri Mar 27 10:12:49 UTC 2026","SubscriptionServiceTests","SubsTracker.UnitTests","SubsTracker.UnitTests.SubscriptionServiceTests","Create_WhenValidModel_ReturnsCreatedSubscriptionAndPublishesSignal"
